TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
FM_S_1067_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1067_tasks_first_container;M_ReturnToGiver;;;
FM_S_1067_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1067_leg_A_task;FM_S_1067_leg_B_task;FM_S_1067_leg_C_task;;
FM_S_1067_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_19_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1067_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_20_10;;0;100;true;;pirate_fort_30017;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1067_leg_C_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_21_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1068_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1068_tasks_first_container;M_ReturnToGiver;;;
FM_S_1068_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1068_leg_A_task;FM_S_1068_leg_B_task;FM_S_1068_leg_C_task;;
FM_S_1068_leg_A_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_22_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1068_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_23_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1068_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_24_10;;0;100;true;;fishing_village_30021;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1069_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1069_tasks_first_container;M_ReturnToGiver;;;
FM_S_1069_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1069_leg_A_task;FM_S_1069_leg_B_task;FM_S_1069_leg_C_task;;
FM_S_1069_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_25_10;;0;100;true;;pirate_village_30022;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1069_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_26_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1069_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_27_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1070_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1070_tasks_first_container;M_ReturnToGiver;;;
FM_S_1070_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1070_leg_A_task;FM_S_1070_leg_B_task;FM_S_1070_leg_C_task;;
FM_S_1070_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_28_10;;0;100;true;;fishing_village_30015;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1070_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_29_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1070_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_30_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1061_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1061_tasks_first_container;M_ReturnToGiver;;;
FM_C_1061_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1061_leg_A_task;FM_C_1061_leg_B_task;FM_C_1061_leg_C_task;;
FM_C_1061_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_1_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1061_leg_B_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_2_10;;0;100;true;;corrupted_camp_30010;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1061_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_3_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1062_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1062_tasks_first_container;M_ReturnToGiver;;;
FM_C_1062_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1062_leg_A_task;FM_C_1062_leg_B_task;FM_C_1062_leg_C_task;;
FM_C_1062_leg_A_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_4_10;;0;100;true;;wolf_den_30006;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1062_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_5_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1062_leg_C_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_6_10;;0;100;true;;bear_den_30005;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1063_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1063_tasks_first_container;M_ReturnToGiver;;;
FM_C_1063_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1063_leg_A_task;FM_C_1063_leg_B_task;FM_C_1063_leg_C_task;;
FM_C_1063_leg_A_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_7_10;;0;100;true;;ancient_ruins_30011;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1063_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_8_10;;0;100;true;;cave_30004;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1063_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_9_10;;0;100;true;;fishing_village_30007;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1064_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1064_tasks_first_container;M_ReturnToGiver;;;
FM_C_1064_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1064_leg_A_task;FM_C_1064_leg_B_task;FM_C_1064_leg_C_task;;
FM_C_1064_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_10_10;;0;100;true;;ancient_ruins_30012;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1064_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_11_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1064_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_12_10;;0;100;true;;ancient_tower_30014;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1065_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1065_tasks_first_container;M_ReturnToGiver;;;
FM_C_1065_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1065_leg_A_task;FM_C_1065_leg_B_task;FM_C_1065_leg_C_task;;
FM_C_1065_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_13_10;;0;100;true;;gator_island_30023;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1065_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_14_10;;0;100;true;;ghost_island_30025;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1065_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_15_10;;0;100;true;;brute_island_30024;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1066_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1066_tasks_first_container;M_ReturnToGiver;;;
FM_C_1066_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1066_leg_A_task;FM_C_1066_leg_B_task;FM_C_1066_leg_C_task;;
FM_C_1066_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_16_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1066_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_17_10;;0;100;true;;corrupted_camp_30019;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1066_leg_C_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_18_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1067_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1067_tasks_first_container;M_ReturnToGiver;;;
FM_C_1067_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1067_leg_A_task;FM_C_1067_leg_B_task;FM_C_1067_leg_C_task;;
FM_C_1067_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_19_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1067_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_20_10;;0;100;true;;pirate_fort_30017;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1067_leg_C_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_21_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1068_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1068_tasks_first_container;M_ReturnToGiver;;;
FM_C_1068_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1068_leg_A_task;FM_C_1068_leg_B_task;FM_C_1068_leg_C_task;;
FM_C_1068_leg_A_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_22_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1068_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_23_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1068_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_24_10;;0;100;true;;fishing_village_30021;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1069_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1069_tasks_first_container;M_ReturnToGiver;;;
FM_C_1069_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1069_leg_A_task;FM_C_1069_leg_B_task;FM_C_1069_leg_C_task;;
FM_C_1069_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_25_10;;0;100;true;;pirate_village_30022;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1069_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_26_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1069_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_27_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1070_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1070_tasks_first_container;M_ReturnToGiver;;;
FM_C_1070_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1070_leg_A_task;FM_C_1070_leg_B_task;FM_C_1070_leg_C_task;;
FM_C_1070_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_28_10;;0;100;true;;fishing_village_30015;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1070_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_29_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_C_1070_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_30_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_01_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_10_H_01_tasks_first_container;M_ReturnToGiver;;;
FM_10_H_01_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_10_H_01_leg_A_task;FM_10_H_01_leg_B_task;FM_10_H_01_leg_C_task;;
FM_10_H_01_leg_A_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_1_10;Bobcat_10WS03;100;0;true;;windswardshores2;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_01_leg_B_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_2_10;Alligator_Strange_10WS03;100;0;true;;windswardshores3;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_01_leg_C_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_3_10;Bobcat_10WS03;100;0;true;;windswardshores1;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;7722.7 1435.55 134.88;0;;;;;;;;;;
FM_10_H_02_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_10_H_02_tasks_first_container;M_ReturnToGiver;;;
FM_10_H_02_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_10_H_02_leg_A_task;FM_10_H_02_leg_B_task;FM_10_H_02_leg_C_task;;
FM_10_H_02_leg_A_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_4_10;Alligator_Strange_10WS03;100;0;true;;windswardshores4;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_02_leg_B_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_5_10;Mountain_Lion_10WS05;100;0;true;;windswardshores5;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_02_leg_C_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_6_10;Boar_Stripped_10WS05;100;0;true;;windswardshores7;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_03_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_10_H_03_tasks_first_container;M_ReturnToGiver;;;
FM_10_H_03_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_10_H_03_leg_A_task;FM_10_H_03_leg_B_task;FM_10_H_03_leg_C_task;;
FM_10_H_03_leg_A_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_7_10;Damned_Hound_10WS06;100;0;true;;windswardshores6;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_03_leg_B_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_8_10;Alligator_Strange_10WS03;100;0;true;;windswardshores9;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;;0;;;;;;;;;;
FM_10_H_03_leg_C_task;TaskGatherAndReturnItems;0;0;3;FM_hunt_item_9_10;Mountain_Lion_10WS05;100;0;true;;windswardshores8;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_hunt_generic_at_POI;;6884.59 527.96 54.15;0;;;;;;;;;;
