ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;HiResIconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker;HideFromRewardOpenPopup
WorkOrder_Faction_Provisions03_T4;@WorkOrder_Faction_Provisions03_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions03_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions04_T4;@WorkOrder_Faction_Provisions04_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions04_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions05_T4;@WorkOrder_Faction_Provisions05_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions05_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions06_T4;@WorkOrder_Faction_Provisions06_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions06_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions07_T4;@WorkOrder_Faction_Provisions07_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions07_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions08_T4;@WorkOrder_Faction_Provisions08_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions08_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions09_T4;@WorkOrder_Faction_Provisions09_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions09_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions10_T4;@WorkOrder_Faction_Provisions10_T4_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions10_T4_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions01_T5;@WorkOrder_Faction_Provisions01_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions01_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions02_T5;@WorkOrder_Faction_Provisions02_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions02_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions03_T5;@WorkOrder_Faction_Provisions03_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions03_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions04_T5;@WorkOrder_Faction_Provisions04_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions04_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions05_T5;@WorkOrder_Faction_Provisions05_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions05_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions06_T5;@WorkOrder_Faction_Provisions06_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions06_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions07_T5;@WorkOrder_Faction_Provisions07_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions07_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions08_T5;@WorkOrder_Faction_Provisions08_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions08_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions09_T5;@WorkOrder_Faction_Provisions09_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions09_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_Faction_Provisions10_T5;@WorkOrder_Faction_Provisions10_T5_MasterName;Resource;@ui_itemtypedescription_resource;@WorkOrder_Faction_Provisions10_T5_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_IronOrnamentHook;@WorkOrder_WC_IronOrnamentHook_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_IronOrnamentHook_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_FiberGleamiteString;@WorkOrder_WC_FiberGleamiteString_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_FiberGleamiteString_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_ConvergenceWrappingPape;@WorkOrder_WC_ConvergenceWrappingPaper_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_ConvergenceWrappingPaper_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_WoodenOrnament;@WorkOrder_WC_WoodenOrnament_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_WoodenOrnament_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_StoneOrnament;@WorkOrder_WC_StoneOrnament_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_StoneOrnament_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
WorkOrder_WC_ToyCollection;@WorkOrder_WC_ToyCollection_Name;Resource;@ui_itemtypedescription_resource;@WorkOrder_WC_ToyCollection_Description;Resource;;;;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClaimCharterT1.png;lyshineui/images/icons/items_hires/ClaimCharterT1.png;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
STRBonusT1;@STRBonusT1_MasterName;Resource;@ui_itemtypedescription_resource;@STRBonusT1_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/STRBonusT1.png;lyshineui/images/icons/items_hires/STRBonusT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem,AttributeStr;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
STRBonusT2;@STRBonusT2_MasterName;Resource;@ui_itemtypedescription_resource;@STRBonusT2_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/STRBonusT2.png;lyshineui/images/icons/items_hires/STRBonusT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
STRBonusT3;@STRBonusT3_MasterName;Resource;@ui_itemtypedescription_resource;@STRBonusT3_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/STRBonusT3.png;lyshineui/images/icons/items_hires/STRBonusT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
STRBonusT4;@STRBonusT4_MasterName;Resource;@ui_itemtypedescription_resource;@STRBonusT4_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/STRBonusT4.png;lyshineui/images/icons/items_hires/STRBonusT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
DEXBonusT1;@DEXBonusT1_MasterName;Resource;@ui_itemtypedescription_resource;@DEXBonusT1_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/DEXBonusT1.png;lyshineui/images/icons/items_hires/DEXBonusT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem,AttributeDex;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
DEXBonusT2;@DEXBonusT2_MasterName;Resource;@ui_itemtypedescription_resource;@DEXBonusT2_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/DEXBonusT2.png;lyshineui/images/icons/items_hires/DEXBonusT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
DEXBonusT3;@DEXBonusT3_MasterName;Resource;@ui_itemtypedescription_resource;@DEXBonusT3_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/DEXBonusT3.png;lyshineui/images/icons/items_hires/DEXBonusT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
DEXBonusT4;@DEXBonusT4_MasterName;Resource;@ui_itemtypedescription_resource;@DEXBonusT4_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/DEXBonusT4.png;lyshineui/images/icons/items_hires/DEXBonusT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
INTBonusT1;@INTBonusT1_MasterName;Resource;@ui_itemtypedescription_resource;@INTBonusT1_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/INTBonusT1.png;lyshineui/images/icons/items_hires/INTBonusT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem,AttributeInt;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
INTBonusT2;@INTBonusT2_MasterName;Resource;@ui_itemtypedescription_resource;@INTBonusT2_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/INTBonusT2.png;lyshineui/images/icons/items_hires/INTBonusT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
INTBonusT3;@INTBonusT3_MasterName;Resource;@ui_itemtypedescription_resource;@INTBonusT3_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/INTBonusT3.png;lyshineui/images/icons/items_hires/INTBonusT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
INTBonusT4;@INTBonusT4_MasterName;Resource;@ui_itemtypedescription_resource;@INTBonusT4_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/INTBonusT4.png;lyshineui/images/icons/items_hires/INTBonusT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
CONBonusT1;@CONBonusT1_MasterName;Resource;@ui_itemtypedescription_resource;@CONBonusT1_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/CONBonusT1.png;lyshineui/images/icons/items_hires/CONBonusT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem,AttributeCon;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
CONBonusT2;@CONBonusT2_MasterName;Resource;@ui_itemtypedescription_resource;@CONBonusT2_Description;Resource+PerkResource;Resources;SpecialResources;AttributeItem;false;false;0;0;0;0;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_CraftingModifiers;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/CONBonusT2.png;lyshineui/images/icons/items_hires/CONBonusT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;PerkItem;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
