VariantID;StartMesh;StartMat;GatherableEntryID;GatheringRadius;InteractionRadius;DetectableRadius;DepletedVFX;DepletedVFX_Pos;DepletedMesh;DepletedMat;DepletedSpawnVariant;StartMeshLOD;AmbientType;ShowOnCompass;CompassIcon;TradeskillIconUnlockType;MarkerRadius;AllowGatheringInGameModes;InteractionMarker_Offset_X;InteractionMarker_Offset_Y;InteractionMarker_Offset_Z
PoplarTree_Full_a_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodLarge;0.6499999761581421;2.5;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_Full_a_super01_cuttrunk;90;PoplarTree;0;;;4;;0;0;0
PoplarTree_Full_b_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodLarge;0.550000011920929;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_Full_b_super01_cuttrunk;90;PoplarTree;0;;;3.5999999046325684;;0;0;0
PoplarTree_Full_c_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_full_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodMedium;0.2800000011920929;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_Full_c_super01_cuttrunk;75;PoplarTree;0;;;3.299999952316284;;0;0;0
PoplarTree_Full_d_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodSmall;0.14000000059604645;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_Full_d_super01_cuttrunk;70;PoplarTree;0;;;3.299999952316284;;0;0;0
PoplarTree_Full_e_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodTiny;0.05000000074505806;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_Full_e_super01_cuttrunk;55;PoplarTree;0;;;3.299999952316284;;0;0;0
PoplarTree_Thin_a_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_thin_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodLarge;0.6499999761581421;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_a_super01_thincut;70;PoplarTree;0;;;3.9000000953674316;;0;0;0
PoplarTree_Thin_b_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_thin_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodLarge;0.550000011920929;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_b_super01_thincut;65;PoplarTree;0;;;3.5999999046325684;;0;0;0
PoplarTree_Thin_c_super01;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_thin_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;TreeHardwoodMedium;0.2800000011920929;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\jav_fst_poplartree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Poplar\JAV_Fst_PoplarTree_A_super01_mat.mtl;PoplarTree_c_super01_thincut;60;PoplarTree;0;;;3.299999952316284;;0;0;0
CorruptedTree_a;Objects\Nature\Veg_Trees\Trees_Damned\Damned\jav_dmd_damnedtree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Damned\Damned\JAV_Dmd_DamnedTree_Full_A_mat.mtl;CorruptedWood;0.8500000238418579;2.5;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Damned\Damned\jav_dmd_damnedtree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Damned\Damned\JAV_Dmd_DamnedTree_Full_A_mat.mtl;DamnedTree_a_cuttrunk;50;DeadTree;0;;;4;;0;0;0
GreyMangroveTree_a;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;TreeHardwoodLarge;0;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;GreyMangroveTree_a_cuttrunk;95;OakTree;0;;;6.099999904632568;;0;0;0
GreyMangroveTree_b;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;TreeHardwoodLarge;1.309999942779541;2.9000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;GreyMangroveTree_b_cuttrunk;85;OakTree;0;;;4.400000095367432;;0;0;0
GreyMangroveTree_c;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;TreeHardwoodMedium;1.309999942779541;2.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;GreyMangroveTree_c_cuttrunk;90;OakTree;0;;;4.300000190734863;;0;0;0
GreyMangroveTree_d;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;TreeHardwoodSmall;1.1100000143051147;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;GreyMangroveTree_d_cuttrunk;55;OakTree;0;;;3.9000000953674316;;0;0;0
GreyMangroveTree_e;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;TreeHardwoodTiny;0.8500000238418579;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\jav_cst_greymangrove_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\GreyMangrove\GreyMangrove_mat.mtl;GreyMangroveTree_e_cuttrunk;35;OakTree;0;;;3.299999952316284;;0;0;0
BananaTree_a;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;TreeHardwoodMedium;0.25;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_pick_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;BananaTree_a_cuttrunk;50;BananaTree;0;;;3.5999999046325684;;0;0;0
BananaTree_b;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;TreeHardwoodSmall;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_pick_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;BananaTree_b_cuttrunk;45;BananaTree;0;;;3.5999999046325684;;0;0;0
BananaTree_c;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;TreeHardwoodTiny;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\jav_cst_bananaplant_pick_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\BananaPlant\BananaPlant_mat.mtl;BananaTree_c_cuttrunk;35;BananaTree;0;;;3.5999999046325684;;0;0;0
LaurelFigTree_a;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodLarge;0.8500000238418579;2.5;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_a_cuttrunk;45;Bush;0;;;4;;0;0;0
LaurelFigTree_b;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodLarge;0.44999998807907104;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_b_cuttrunk;51;Bush;0;;;3.700000047683716;;0;0;0
LaurelFigTree_ba;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ba.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodMedium;0.25;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ba.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_ba_cuttrunk;50;Bush;0;;;3.700000047683716;;0;0;0
LaurelFigTree_ca;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ca.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodMedium;0.1599999964237213;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ca.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_ca_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
LaurelFigTree_cb;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_cb.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodSmall;0.10000000149011612;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_cb.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_cb_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
LaurelFigTree_cc;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_cc.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodSmall;0.10000000149011612;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_cc.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_cc_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
LaurelFigTree_cd;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_cd.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodSmall;0.11999999731779099;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_cd.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_cd_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
LaurelFigTree_d;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodSmall;0.07999999821186066;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_d_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
LaurelFigTree_e;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;TreeHardwoodTiny;0.009999999776482582;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LaurelFig\JAV_Cst_LaurelFig_A_mat.mtl;LaurelFigTree_e_cuttrunk;50;Bush;0;;;3.299999952316284;;0;0;0
BaldCypressTree_a;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_a_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_b;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_b_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_c_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_d_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_e_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_f_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_mat.mtl;BaldCypressTree_g_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
BaldCypressTree_a_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_a_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_b_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_b_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
BaldCypressTree_c_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodMedium;3.6500000953674316;5.199999809265137;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_c_cuttrunk;180;BaldCypressTree;0;;;6.699999809265137;;0;0;0
BaldCypressTree_d_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodMedium;3.4000000953674316;4.800000190734863;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_d_cuttrunk;180;BaldCypressTree;0;;;6.300000190734863;;0;0;0
BaldCypressTree_e_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodSmall;2.4000000953674316;3.799999952316284;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_e_cuttrunk;180;BaldCypressTree;0;;;5.300000190734863;;0;0;0
BaldCypressTree_f_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodSmall;1.7000000476837158;3;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_f_cuttrunk;100;BaldCypressTree;0;;;4.5;;0;0;0
BaldCypressTree_g_land;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;TreeHardwoodTiny;0.8500000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_F;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_g.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Land_mat.mtl;BaldCypressTree_g_cuttrunk;100;BaldCypressTree;0;;;3.700000047683716;;0;0;0
BaldCypressTree_a_fall01;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;TreeHardwoodLarge;4.150000095367432;5.599999904632568;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\jav_smp_baldcypresstree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Swamp\BaldCypress\JAV_Smp_BaldCypress_A_Fall01_mat.mtl;BaldCypressTree_a_fall01_cuttrunk;190;BaldCypressTree;0;;;7.099999904632568;;0;0;0
