MetaAchievementId;ReadyForSteam;SteamApiName;Type;Predecessor MetaAchievementIds;ProgressId;ProgressIdParent;UIDisplayCategory;Title;Description;Hidden Text;Notification Verbosity;Tier;Icon;Entitlement Id;AchievePoints;Total;VitalsCategories;Categorical Progression;LorePagesTopicIds;TradeskillType;ItemClass;TrueFalse;QuestGroupTag;GameEventType;TerritoryId;IsPvp;InGroup;FactionType;MissionGoalType;GameModeId;GameModeResult;AttributeType;AchievementsID;AchievementCategory
PVP_FactionMissions_ByTerritory_MonarchsBluffs4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_MonarchsBluffs;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_monarchbluff_title4;@ui_metachievement_pvpfactionmissions_monarchbluff_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_MonarchsBluff1;;0;250;;;;;;false;;;12;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_MonarchsBluffs5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_MonarchsBluffs;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_monarchbluff_title5;@ui_metachievement_pvpfactionmissions_monarchbluff_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_MonarchsBluff1;;0;500;;;;;;false;;;12;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Mourningdale1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_Mourningdale;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_mourningdale_title1;@ui_metachievement_pvpfactionmissions_mourningdale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_Mourningdale1;;0;25;;;;;;false;;;11;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Mourningdale2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Mourningdale;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_mourningdale_title2;@ui_metachievement_pvpfactionmissions_mourningdale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Mourningdale1;;0;50;;;;;;false;;;11;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Mourningdale3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Mourningdale;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_mourningdale_title3;@ui_metachievement_pvpfactionmissions_mourningdale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Mourningdale1;;0;100;;;;;;false;;;11;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Mourningdale4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Mourningdale;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_mourningdale_title4;@ui_metachievement_pvpfactionmissions_mourningdale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_Mourningdale1;;0;250;;;;;;false;;;11;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Mourningdale5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Mourningdale;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_mourningdale_title5;@ui_metachievement_pvpfactionmissions_mourningdale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_Mourningdale1;;0;500;;;;;;false;;;11;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Queensport1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_Queensport;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_ebonscale_title1;@ui_metachievement_pvpfactionmissions_ebonscale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_Queensport1;;0;25;;;;;;false;;;8;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Queensport2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Queensport;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_ebonscale_title2;@ui_metachievement_pvpfactionmissions_ebonscale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Queensport1;;0;50;;;;;;false;;;8;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Queensport3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Queensport;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_ebonscale_title3;@ui_metachievement_pvpfactionmissions_ebonscale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Queensport1;;0;100;;;;;;false;;;8;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Queensport4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Queensport;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_ebonscale_title4;@ui_metachievement_pvpfactionmissions_ebonscale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_Queensport1;;0;250;;;;;;false;;;8;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Queensport5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Queensport;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_ebonscale_title5;@ui_metachievement_pvpfactionmissions_ebonscale_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_Queensport1;;0;500;;;;;;false;;;8;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Reekwater1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_Reekwater;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_reekwater_title1;@ui_metachievement_pvpfactionmissions_reekwater_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_Reekwater1;;0;25;;;;;;false;;;5;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Reekwater2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Reekwater;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_reekwater_title2;@ui_metachievement_pvpfactionmissions_reekwater_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Reekwater1;;0;50;;;;;;false;;;5;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Reekwater3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Reekwater;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_reekwater_title3;@ui_metachievement_pvpfactionmissions_reekwater_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Reekwater1;;0;100;;;;;;false;;;5;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Reekwater4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Reekwater;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_reekwater_title4;@ui_metachievement_pvpfactionmissions_reekwater_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_Reekwater1;;0;250;;;;;;false;;;5;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Reekwater5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Reekwater;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_reekwater_title5;@ui_metachievement_pvpfactionmissions_reekwater_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_Reekwater1;;0;500;;;;;;false;;;5;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_RestlessShores1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_RestlessShores;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_restlessshore_title1;@ui_metachievement_pvpfactionmissions_restlessshore_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_RestlessShore1;;0;25;;;;;;false;;;15;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_RestlessShores2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_RestlessShores;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_restlessshore_title2;@ui_metachievement_pvpfactionmissions_restlessshore_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_RestlessShore1;;0;50;;;;;;false;;;15;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_RestlessShores3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_RestlessShores;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_restlessshore_title3;@ui_metachievement_pvpfactionmissions_restlessshore_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_RestlessShore1;;0;100;;;;;;false;;;15;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_RestlessShores4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_RestlessShores;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_restlessshore_title4;@ui_metachievement_pvpfactionmissions_restlessshore_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_RestlessShore1;;0;250;;;;;;false;;;15;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_RestlessShores5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_RestlessShores;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_restlessshore_title5;@ui_metachievement_pvpfactionmissions_restlessshore_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_RestlessShore1;;0;500;;;;;;false;;;15;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_ShatteredMountain1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_ShatteredMountain;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_shatteredmtn_title1;@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1;;0;25;;;;;;false;;;7;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_ShatteredMountain2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_ShatteredMountain;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_shatteredmtn_title2;@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1;;0;50;;;;;;false;;;7;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_ShatteredMountain3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_ShatteredMountain;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_shatteredmtn_title3;@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1;;0;100;;;;;;false;;;7;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_ShatteredMountain4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_ShatteredMountain;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_shatteredmtn_title4;@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1;;0;250;;;;;;false;;;7;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_ShatteredMountain5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_ShatteredMountain;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_shatteredmtn_title5;@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1;;0;500;;;;;;false;;;7;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_WeaversFen1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_WeaversFen;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_weaversfen_title1;@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1;;0;25;;;;;;false;;;13;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_WeaversFen2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_WeaversFen;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_weaversfen_title2;@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1;;0;50;;;;;;false;;;13;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_WeaversFen3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_WeaversFen;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_weaversfen_title3;@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1;;0;100;;;;;;false;;;13;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_WeaversFen4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_WeaversFen;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_weaversfen_title4;@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1;;0;250;;;;;;false;;;13;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_WeaversFen5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_WeaversFen;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_weaversfen_title5;@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1;;0;500;;;;;;false;;;13;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Windsward1;false;;FactionMissions;;PVP_FactionMissions_ByTerritory_Windsward;;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_windsward_title1;@ui_metachievement_pvpfactionmissions_windsward_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1;;0;25;;;;;;false;;;6;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Windsward2;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Windsward;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_windsward_title2;@ui_metachievement_pvpfactionmissions_windsward_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1;;0;50;;;;;;false;;;6;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Windsward3;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Windsward;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_windsward_title3;@ui_metachievement_pvpfactionmissions_windsward_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1;;0;100;;;;;;false;;;6;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Windsward4;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Windsward;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_windsward_title4;@ui_metachievement_pvpfactionmissions_windsward_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1;;0;250;;;;;;false;;;6;YES;;;;;;;;
PVP_FactionMissions_ByTerritory_Windsward5;false;;FactionMissions;;;PVP_FactionMissions_ByTerritory_Windsward;PvP_By_Territory;@ui_metachievement_pvpfactionmissions_windsward_title5;@ui_metachievement_pvpfactionmissions_windsward_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1;;0;500;;;;;;false;;;6;YES;;;;;;;;
TotalFactionMissionsCompleted1;true;META_FACTIONMISSIONS_COMPLETE1;CompletedFactionMissions;;;;Missions_Total;@ui_metachievement_factionmissionscompleted_title1;@ui_metachievement_factionmissionscompleted_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\TotalFactionMissionsCompleted1;;0;50;;;;;;false;;;0;;;;;;;;;
TotalFactionMissionsCompleted2;true;META_FACTIONMISSIONS_COMPLETE2;CompletedFactionMissions;;;;Missions_Total;@ui_metachievement_factionmissionscompleted_title2;@ui_metachievement_factionmissionscompleted_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\TotalFactionMissionsCompleted1;;0;200;;;;;;false;;;0;;;;;;;;;
TotalFactionMissionsCompleted3;true;META_FACTIONMISSIONS_COMPLETE3;CompletedFactionMissions;;;;Missions_Total;@ui_metachievement_factionmissionscompleted_title3;@ui_metachievement_factionmissionscompleted_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\TotalFactionMissionsCompleted1;;0;500;;;;;;false;;;0;;;;;;;;;
TotalFactionMissionsCompleted4;true;META_FACTIONMISSIONS_COMPLETE4;CompletedFactionMissions;;;;Missions_Total;@ui_metachievement_factionmissionscompleted_title4;@ui_metachievement_factionmissionscompleted_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\TotalFactionMissionsCompleted1;;0;1000;;;;;;false;;;0;;;;;;;;;
TotalFactionMissionsCompleted5;true;META_FACTIONMISSIONS_COMPLETE5;CompletedFactionMissions;;;;Missions_Total;@ui_metachievement_factionmissionscompleted_title5;@ui_metachievement_factionmissionscompleted_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\TotalFactionMissionsCompleted1;;0;4000;;;;;;false;;;0;;;;;;;;;
CharacterProgression1;true;META_CHAR_PROGRESS1;CharacterLevel;;;;Overall;@ui_metachievement_progression_characterlevel_title1;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel1;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\CharacterProgression1;;0;9;;;;;;false;;;0;;;;;;;;;
CharacterProgression2;true;META_CHAR_PROGRESS2;CharacterLevel;CharacterProgression1;;;Overall;@ui_metachievement_progression_characterlevel_title2;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel2;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\CharacterProgression1;;0;19;;;;;;false;;;0;;;;;;;;;
CharacterProgression3;true;META_CHAR_PROGRESS3;CharacterLevel;CharacterProgression1;;;Overall;@ui_metachievement_progression_characterlevel_title3;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel3;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\CharacterProgression1;;0;29;;;;;;false;;;0;;;;;;;;;
CharacterProgression4;true;META_CHAR_PROGRESS4;CharacterLevel;CharacterProgression1;;;Overall;@ui_metachievement_progression_characterlevel_title4;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel4;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\CharacterProgression1;;0;39;;;;;;false;;;0;;;;;;;;;
CharacterProgression5;true;META_CHAR_PROGRESS5;CharacterLevel;CharacterProgression1;;;Overall;@ui_metachievement_progression_characterlevel_title5;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel5;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\CharacterProgression1;;0;49;;;;;;false;;;0;;;;;;;;;
CharacterProgression6;true;META_CHAR_PROGRESS6;CharacterLevel;CharacterProgression1;;;Overall;@ui_metachievement_progression_characterlevel_title6;@ui_metachievement_progression_characterlevel_generic_desc;@ui_metachievement_hidden_progression_characterlevel6;OneHundred;@ui_meta_achievements_roman_numeral_vi;Icons\Achievements\CharacterProgression1;;0;59;;;;;;false;;;0;;;;;;;;;
TotalTimePlayed1;false;;PlayedTime;;;;Overall;@ui_metachievement_totaltimeplayed_title1;@ui_metachievement_totaltimeplayed_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\TotalTimePlayed1;;0;20;;;;;;false;;;0;;;;;;;;;
TotalTimePlayed2;true;META_TOTAL_TIME2;PlayedTime;;;;Overall;@ui_metachievement_totaltimeplayed_title2;@ui_metachievement_totaltimeplayed_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\TotalTimePlayed1;;0;80;;;;;;false;;;0;;;;;;;;;
TotalTimePlayed3;true;META_TOTAL_TIME3;PlayedTime;;;;Overall;@ui_metachievement_totaltimeplayed_title3;@ui_metachievement_totaltimeplayed_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\TotalTimePlayed1;;0;160;;;;;;false;;;0;;;;;;;;;
TotalTimePlayed4;true;META_TOTAL_TIME4;PlayedTime;;;;Overall;@ui_metachievement_totaltimeplayed_title4;@ui_metachievement_totaltimeplayed_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\TotalTimePlayed1;;0;320;;;;;;false;;;0;;;;;;;;;
TotalTimePlayed5;true;META_TOTAL_TIME5;PlayedTime;;;;Overall;@ui_metachievement_totaltimeplayed_title5;@ui_metachievement_totaltimeplayed_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\TotalTimePlayed1;;0;720;;;;;;false;;;0;;;;;;;;;
