VitalsCategoryID;DisplayName;Icon;LocationHint;LocStringGenerationHelper;GroupVitalsCategoryId;IsNamed;IsDynamicPoiTarget;MtlOverride;FemaleMtlOverride
Damned_Villager_Knife_35;@VC_Damned_Villager_Knife_35;;;<string key="VC_Damned_Villager_Knife_35">Damned_Villager_Knife_35</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var03_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var03_matGroup.mtl
Damned_Villager_Knife_36;@VC_Damned_Villager_Knife_36;;;<string key="VC_Damned_Villager_Knife_36">Damned_Villager_Knife_36</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_37;@VC_Damned_Villager_Knife_37;;;<string key="VC_Damned_Villager_Knife_37">Damned_Villager_Knife_37</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_38;@VC_Damned_Villager_Knife_38;;;<string key="VC_Damned_Villager_Knife_38">Damned_Villager_Knife_38</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_39;@VC_Damned_Villager_Knife_39;;;<string key="VC_Damned_Villager_Knife_39">Damned_Villager_Knife_39</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_40;@VC_Damned_Villager_Knife_40;;;<string key="VC_Damned_Villager_Knife_40">Damned_Villager_Knife_40</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_41;@VC_Damned_Villager_Knife_41;;;<string key="VC_Damned_Villager_Knife_41">Damned_Villager_Knife_41</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_42;@VC_Damned_Villager_Knife_42;;;<string key="VC_Damned_Villager_Knife_42">Damned_Villager_Knife_42</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_43;@VC_Damned_Villager_Knife_43;;;<string key="VC_Damned_Villager_Knife_43">Damned_Villager_Knife_43</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_44;@VC_Damned_Villager_Knife_44;;;<string key="VC_Damned_Villager_Knife_44">Damned_Villager_Knife_44</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_45;@VC_Damned_Villager_Knife_45;;;<string key="VC_Damned_Villager_Knife_45">Damned_Villager_Knife_45</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var01_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var01_matGroup.mtl
Damned_Villager_Knife_58;@VC_Damned_Villager_Knife_58;;;<string key="VC_Damned_Villager_Knife_58">Damned_Villager_Knife_58</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var02_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var02_matGroup.mtl
Damned_Villager_Knife_63;@VC_Damned_Villager_Knife_63;;;<string key="VC_Damned_Villager_Knife_63">Damned_Villager_Knife_63</string>;Generic;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_var02_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_var02_matGroup.mtl
Damned_Villager_Ladel_02BW02;@VC_Damned_Villager_Ladel_02BW02;;;<string key="VC_Damned_Villager_Ladel_02BW02">Damned_Villager_Ladel_02BW02</string>;Ripsaw;false;false;;
Damned_Villager_Ladel_06SW10;@VC_Damned_Villager_Ladel_06SW10;;;<string key="VC_Damned_Villager_Ladel_06SW10">Damned_Villager_Ladel_06SW10</string>;Rusted_Fork;false;false;;
Damned_Villager_Ladel_07SM06;@VC_Damned_Villager_Ladel_07SM06;;;<string key="VC_Damned_Villager_Ladel_07SM06">Damned_Villager_Ladel_07SM06</string>;Myrkgard;false;false;;
Damned_Villager_Ladel_09FL04;@VC_Damned_Villager_Ladel_09FL04;;;<string key="VC_Damned_Villager_Ladel_09FL04">Damned_Villager_Ladel_09FL04</string>;Ironslag;false;false;;
Damned_Villager_Ladel_11;@VC_Damned_Villager_Ladel_11;;;<string key="VC_Damned_Villager_Ladel_11">Damned_Villager_Ladel_11</string>;Generic;false;false;;
Damned_Villager_Ladel_14;@VC_Damned_Villager_Ladel_14;;;<string key="VC_Damned_Villager_Ladel_14">Damned_Villager_Ladel_14</string>;Generic;false;false;;
Damned_Villager_Ladel_25;@VC_Damned_Villager_Ladel_25;;;<string key="VC_Damned_Villager_Ladel_25">Damned_Villager_Ladel_25</string>;Generic;false;false;;
Damned_Villager_Ladel_26;@VC_Damned_Villager_Ladel_26;;;<string key="VC_Damned_Villager_Ladel_26">Damned_Villager_Ladel_26</string>;Generic;false;false;;
Damned_Villager_Ladel_27;@VC_Damned_Villager_Ladel_27;;;<string key="VC_Damned_Villager_Ladel_27">Damned_Villager_Ladel_27</string>;Generic;false;false;;
Damned_Villager_Ladel_28;@VC_Damned_Villager_Ladel_28;;;<string key="VC_Damned_Villager_Ladel_28">Damned_Villager_Ladel_28</string>;Generic;false;false;;
Damned_Villager_Ladel_29;@VC_Damned_Villager_Ladel_29;;;<string key="VC_Damned_Villager_Ladel_29">Damned_Villager_Ladel_29</string>;Generic;false;false;;
Damned_Villager_Ladel_30;@VC_Damned_Villager_Ladel_30;;;<string key="VC_Damned_Villager_Ladel_30">Damned_Villager_Ladel_30</string>;Generic;false;false;;
Damned_Villager_Ladel_31;@VC_Damned_Villager_Ladel_31;;;<string key="VC_Damned_Villager_Ladel_31">Damned_Villager_Ladel_31</string>;Generic;false;false;;
Damned_Villager_Ladel_32;@VC_Damned_Villager_Ladel_32;;;<string key="VC_Damned_Villager_Ladel_32">Damned_Villager_Ladel_32</string>;Generic;false;false;;
Damned_Villager_Ladel_33;@VC_Damned_Villager_Ladel_33;;;<string key="VC_Damned_Villager_Ladel_33">Damned_Villager_Ladel_33</string>;Generic;false;false;;
Damned_Villager_Ladel_34;@VC_Damned_Villager_Ladel_34;;;<string key="VC_Damned_Villager_Ladel_34">Damned_Villager_Ladel_34</string>;Generic;false;false;;
Damned_Villager_Ladel_35;@VC_Damned_Villager_Ladel_35;;;<string key="VC_Damned_Villager_Ladel_35">Damned_Villager_Ladel_35</string>;Generic;false;false;;
Damned_Villager_Ladel_44;@VC_Damned_Villager_Ladel_44;;;<string key="VC_Damned_Villager_Ladel_44">Damned_Villager_Ladel_44</string>;Generic;false;false;;
Damned_Villager_Ladel_52;@VC_Damned_Villager_Ladel_52;;;<string key="VC_Damned_Villager_Ladel_52">Damned_Villager_Ladel_52</string>;Generic;false;false;;
Damned_Villager_Ladel_58;@VC_Damned_Villager_Ladel_58;;;<string key="VC_Damned_Villager_Ladel_58">Damned_Villager_Ladel_58</string>;Generic;false;false;;
Damned_Villager_Ladel_8;@VC_Damned_Villager_Ladel_8;;;<string key="VC_Damned_Villager_Ladel_8">Damned_Villager_Ladel_8</string>;Generic;false;false;;
Damned_Villager_Ladel_9;@VC_Damned_Villager_Ladel_9;;;<string key="VC_Damned_Villager_Ladel_9">Damned_Villager_Ladel_9</string>;Generic;false;false;;
Damned_Villager_Ladel_Named_00;@VC_Damned_Villager_Ladel_Named_00;;;<string key="VC_Damned_Villager_Ladel_Named_00">Damned_Villager_Ladel_Named_00</string>;;true;true;;
Damned_Villager_Ladle_11_09FL04_Named;@VC_Damned_Villager_Ladle_11_09FL04_Named;;;<string key="VC_Damned_Villager_Ladle_11_09FL04_Named">Damned_Villager_Ladle_11_09FL04_Named</string>;;true;true;;
Damned_Villager_LumberAxe_Named_00;@VC_Damned_Villager_LumberAxe_Named_00;;;<string key="VC_Damned_Villager_LumberAxe_Named_00">Damned_Villager_LumberAxe_Named_00</string>;;false;false;;
Damned_Villager_LumberAxe_02BW02;@VC_Damned_Villager_LumberAxe_02BW02;;;<string key="VC_Damned_Villager_LumberAxe_02BW02">Damned_Villager_LumberAxe_02BW02</string>;Ripsaw;false;false;;
Damned_Villager_LumberAxe_02BW05;@VC_Damned_Villager_LumberAxe_02BW05;;;<string key="VC_Damned_Villager_LumberAxe_02BW05">Damned_Villager_LumberAxe_02BW05</string>;Rustheart;false;false;;
Damned_Villager_LumberAxe_03GC06;@VC_Damned_Villager_LumberAxe_03GC06;;;<string key="VC_Damned_Villager_LumberAxe_03GC06">Damned_Villager_LumberAxe_03GC06</string>;Icefields;false;false;;
Damned_Villager_LumberAxe_07SM02a;@VC_Damned_Villager_LumberAxe_07SM02a;;;<string key="VC_Damned_Villager_LumberAxe_07SM02a">Damned_Villager_LumberAxe_07SM02a</string>;Scorchvein;false;false;;
Damned_Villager_LumberAxe_07SM08;@VC_Damned_Villager_LumberAxe_07SM08;;;<string key="VC_Damned_Villager_LumberAxe_07SM08">Damned_Villager_LumberAxe_07SM08</string>;Warrift;false;false;;
Damned_Villager_LumberAxe_08QP01;@VC_Damned_Villager_LumberAxe_08QP01;;;<string key="VC_Damned_Villager_LumberAxe_08QP01">Damned_Villager_LumberAxe_08QP01</string>;Skysong;false;false;;
Damned_Villager_LumberAxe_08QP07;@VC_Damned_Villager_LumberAxe_08QP07;;;<string key="VC_Damned_Villager_LumberAxe_08QP07">Damned_Villager_LumberAxe_08QP07</string>;Skysong;false;false;;
Damned_Villager_LumberAxe_16BS08a;@VC_Damned_Villager_LumberAxe_16BS08a;;;<string key="VC_Damned_Villager_LumberAxe_16BS08a">Damned_Villager_LumberAxe_16BS08a</string>;Warrift;false;false;;
Damned_Villager_LumberAxe_25;@VC_Damned_Villager_LumberAxe_25;;;<string key="VC_Damned_Villager_LumberAxe_25">Damned_Villager_LumberAxe_25</string>;Generic;false;false;;
Damned_Villager_LumberAxe_26;@VC_Damned_Villager_LumberAxe_26;;;<string key="VC_Damned_Villager_LumberAxe_26">Damned_Villager_LumberAxe_26</string>;Generic;false;false;;
Damned_Villager_LumberAxe_27;@VC_Damned_Villager_LumberAxe_27;;;<string key="VC_Damned_Villager_LumberAxe_27">Damned_Villager_LumberAxe_27</string>;Generic;false;false;;
Damned_Villager_LumberAxe_28;@VC_Damned_Villager_LumberAxe_28;;;<string key="VC_Damned_Villager_LumberAxe_28">Damned_Villager_LumberAxe_28</string>;Generic;false;false;;
Damned_Villager_LumberAxe_29;@VC_Damned_Villager_LumberAxe_29;;;<string key="VC_Damned_Villager_LumberAxe_29">Damned_Villager_LumberAxe_29</string>;Generic;false;false;;
Damned_Villager_LumberAxe_30;@VC_Damned_Villager_LumberAxe_30;;;<string key="VC_Damned_Villager_LumberAxe_30">Damned_Villager_LumberAxe_30</string>;Generic;false;false;;
Damned_Villager_LumberAxe_31;@VC_Damned_Villager_LumberAxe_31;;;<string key="VC_Damned_Villager_LumberAxe_31">Damned_Villager_LumberAxe_31</string>;Generic;false;false;;
Damned_Villager_LumberAxe_32;@VC_Damned_Villager_LumberAxe_32;;;<string key="VC_Damned_Villager_LumberAxe_32">Damned_Villager_LumberAxe_32</string>;Generic;false;false;;
Damned_Villager_LumberAxe_33;@VC_Damned_Villager_LumberAxe_33;;;<string key="VC_Damned_Villager_LumberAxe_33">Damned_Villager_LumberAxe_33</string>;Generic;false;false;;
Damned_Villager_LumberAxe_34;@VC_Damned_Villager_LumberAxe_34;;;<string key="VC_Damned_Villager_LumberAxe_34">Damned_Villager_LumberAxe_34</string>;Generic;false;false;;
Damned_Villager_LumberAxe_35;@VC_Damned_Villager_LumberAxe_35;;;<string key="VC_Damned_Villager_LumberAxe_35">Damned_Villager_LumberAxe_35</string>;Generic;false;false;;
Damned_Villager_PickAxe_02BW05;@VC_Damned_Villager_PickAxe_02BW05;;;<string key="VC_Damned_Villager_PickAxe_02BW05">Damned_Villager_PickAxe_02BW05</string>;Rustheart;false;false;;
Damned_Villager_Pickaxe_03GC07;@VC_Damned_Villager_Pickaxe_03GC07;;;<string key="VC_Damned_Villager_Pickaxe_03GC07">Damned_Villager_Pickaxe_03GC07</string>;Cutmines;false;false;;
Damned_Villager_Pickaxe_03GC07b;@VC_Damned_Villager_Pickaxe_03GC07b;;;<string key="VC_Damned_Villager_Pickaxe_03GC07b">Damned_Villager_Pickaxe_03GC07b</string>;Molderpick;false;false;;
Damned_Villager_PickAxe_04NW06a;@VC_Damned_Villager_PickAxe_04NW06a;;;<string key="VC_Damned_Villager_PickAxe_04NW06a">Damned_Villager_PickAxe_04NW06a</string>;Canary;false;false;;
Damned_Villager_PickAxe_04NW06b;@VC_Damned_Villager_PickAxe_04NW06b;;;<string key="VC_Damned_Villager_PickAxe_04NW06b">Damned_Villager_PickAxe_04NW06b</string>;Canary;false;false;;
Damned_Villager_Pickaxe_04NW09a;@VC_Damned_Villager_Pickaxe_04NW09a;;;<string key="VC_Damned_Villager_Pickaxe_04NW09a">Damned_Villager_Pickaxe_04NW09a</string>;Cavern;false;false;;
Damned_Villager_Pickaxe_04NW09b;@VC_Damned_Villager_Pickaxe_04NW09b;;;<string key="VC_Damned_Villager_Pickaxe_04NW09b">Damned_Villager_Pickaxe_04NW09b</string>;Quarry;false;false;;
Damned_Villager_Pickaxe_07SM02b_ELITE;@VC_Damned_Villager_Pickaxe_07SM02b_ELITE;;;<string key="VC_Damned_Villager_Pickaxe_07SM02b_ELITE">Damned_Villager_Pickaxe_07SM02b_ELITE</string>;Scorchvein;false;false;;
Damned_Villager_Pickaxe_07SM04_ELITE;@VC_Damned_Villager_Pickaxe_07SM04_ELITE;;;<string key="VC_Damned_Villager_Pickaxe_07SM04_ELITE">Damned_Villager_Pickaxe_07SM04_ELITE</string>;Upper_Svikin;false;false;;
Damned_Villager_Pickaxe_09FL04;@VC_Damned_Villager_Pickaxe_09FL04;;;<string key="VC_Damned_Villager_Pickaxe_09FL04">Damned_Villager_Pickaxe_09FL04</string>;Ironslag;false;false;;
Damned_Villager_Pickaxe_10;@VC_Damned_Villager_Pickaxe_10;;;<string key="VC_Damned_Villager_Pickaxe_10">Damned_Villager_Pickaxe_10</string>;Generic;false;false;;
Damned_Villager_Pickaxe_10WS02;@VC_Damned_Villager_Pickaxe_10WS02;;;<string key="VC_Damned_Villager_Pickaxe_10WS02">Damned_Villager_Pickaxe_10WS02</string>;Lushhills;false;false;;
Damned_Villager_Pickaxe_11;@VC_Damned_Villager_Pickaxe_11;;;<string key="VC_Damned_Villager_Pickaxe_11">Damned_Villager_Pickaxe_11</string>;Generic;false;false;;
Damned_Villager_Pickaxe_11MD00g;@VC_Damned_Villager_Pickaxe_11MD00g;;;<string key="VC_Damned_Villager_Pickaxe_11MD00g">Damned_Villager_Pickaxe_11MD00g</string>;Redeye;false;false;;
Damned_Villager_Pickaxe_11MD00h;@VC_Damned_Villager_Pickaxe_11MD00h;;;<string key="VC_Damned_Villager_Pickaxe_11MD00h">Damned_Villager_Pickaxe_11MD00h</string>;Highpass;false;false;;
Damned_Villager_Pickaxe_11MD00i;@VC_Damned_Villager_Pickaxe_11MD00i;;;<string key="VC_Damned_Villager_Pickaxe_11MD00i">Damned_Villager_Pickaxe_11MD00i</string>;Wardog;false;false;;
Damned_Villager_Pickaxe_11MD00j;@VC_Damned_Villager_Pickaxe_11MD00j;;;<string key="VC_Damned_Villager_Pickaxe_11MD00j">Damned_Villager_Pickaxe_11MD00j</string>;Wardog;false;false;;
Damned_Villager_Pickaxe_11MD07;@VC_Damned_Villager_Pickaxe_11MD07;;;<string key="VC_Damned_Villager_Pickaxe_11MD07">Damned_Villager_Pickaxe_11MD07</string>;Wardog;false;false;;
Damned_Villager_Pickaxe_11MD07a;@VC_Damned_Villager_Pickaxe_11MD07a;;;<string key="VC_Damned_Villager_Pickaxe_11MD07a">Damned_Villager_Pickaxe_11MD07a</string>;Wardog;false;false;;
Damned_Villager_Pickaxe_11MD10a;@VC_Damned_Villager_Pickaxe_11MD10a;;;<string key="VC_Damned_Villager_Pickaxe_11MD10a">Damned_Villager_Pickaxe_11MD10a</string>;Wardog;false;false;;
Damned_Villager_Pickaxe_12;@VC_Damned_Villager_Pickaxe_12;;;<string key="VC_Damned_Villager_Pickaxe_12">Damned_Villager_Pickaxe_12</string>;Generic;false;false;;
Damned_Villager_Pickaxe_13;@VC_Damned_Villager_Pickaxe_13;;;<string key="VC_Damned_Villager_Pickaxe_13">Damned_Villager_Pickaxe_13</string>;Generic;false;false;;
Damned_Villager_Pickaxe_14;@VC_Damned_Villager_Pickaxe_14;;;<string key="VC_Damned_Villager_Pickaxe_14">Damned_Villager_Pickaxe_14</string>;Generic;false;false;;
Damned_Villager_Pickaxe_15;@VC_Damned_Villager_Pickaxe_15;;;<string key="VC_Damned_Villager_Pickaxe_15">Damned_Villager_Pickaxe_15</string>;Generic;false;false;;
Damned_Villager_Pickaxe_25;@VC_Damned_Villager_Pickaxe_25;;;<string key="VC_Damned_Villager_Pickaxe_25">Damned_Villager_Pickaxe_25</string>;Generic;false;false;;
Damned_Villager_Pickaxe_26;@VC_Damned_Villager_Pickaxe_26;;;<string key="VC_Damned_Villager_Pickaxe_26">Damned_Villager_Pickaxe_26</string>;Generic;false;false;;
Damned_Villager_Pickaxe_27;@VC_Damned_Villager_Pickaxe_27;;;<string key="VC_Damned_Villager_Pickaxe_27">Damned_Villager_Pickaxe_27</string>;Generic;false;false;;
Damned_Villager_Pickaxe_28;@VC_Damned_Villager_Pickaxe_28;;;<string key="VC_Damned_Villager_Pickaxe_28">Damned_Villager_Pickaxe_28</string>;Generic;false;false;;
Damned_Villager_Pickaxe_29;@VC_Damned_Villager_Pickaxe_29;;;<string key="VC_Damned_Villager_Pickaxe_29">Damned_Villager_Pickaxe_29</string>;Generic;false;false;;
Damned_Villager_Pickaxe_30;@VC_Damned_Villager_Pickaxe_30;;;<string key="VC_Damned_Villager_Pickaxe_30">Damned_Villager_Pickaxe_30</string>;Generic;false;false;;
Damned_Villager_Pickaxe_31;@VC_Damned_Villager_Pickaxe_31;;;<string key="VC_Damned_Villager_Pickaxe_31">Damned_Villager_Pickaxe_31</string>;Generic;false;false;;
Damned_Villager_Pickaxe_32;@VC_Damned_Villager_Pickaxe_32;;;<string key="VC_Damned_Villager_Pickaxe_32">Damned_Villager_Pickaxe_32</string>;Generic;false;false;;
Damned_Villager_Pickaxe_33;@VC_Damned_Villager_Pickaxe_33;;;<string key="VC_Damned_Villager_Pickaxe_33">Damned_Villager_Pickaxe_33</string>;Generic;false;false;;
Damned_Villager_Pickaxe_34;@VC_Damned_Villager_Pickaxe_34;;;<string key="VC_Damned_Villager_Pickaxe_34">Damned_Villager_Pickaxe_34</string>;Generic;false;false;;
Damned_Villager_Pickaxe_35;@VC_Damned_Villager_Pickaxe_35;;;<string key="VC_Damned_Villager_Pickaxe_35">Damned_Villager_Pickaxe_35</string>;Generic;false;false;;
Damned_Villager_Pickaxe_40;@VC_Damned_Villager_Pickaxe_40;;;<string key="VC_Damned_Villager_Pickaxe_40">Damned_Villager_Pickaxe_40</string>;Generic;false;false;;
Damned_Villager_Pickaxe_42;@VC_Damned_Villager_Pickaxe_42;;;<string key="VC_Damned_Villager_Pickaxe_42">Damned_Villager_Pickaxe_42</string>;Generic;false;false;;
Damned_Villager_Pickaxe_43;@VC_Damned_Villager_Pickaxe_43;;;<string key="VC_Damned_Villager_Pickaxe_43">Damned_Villager_Pickaxe_43</string>;Generic;false;false;;
Damned_Villager_Pickaxe_44;@VC_Damned_Villager_Pickaxe_44;;;<string key="VC_Damned_Villager_Pickaxe_44">Damned_Villager_Pickaxe_44</string>;Generic;false;false;;
Damned_Villager_Pickaxe_45;@VC_Damned_Villager_Pickaxe_45;;;<string key="VC_Damned_Villager_Pickaxe_45">Damned_Villager_Pickaxe_45</string>;Generic;false;false;;
Damned_Villager_Pickaxe_50;@VC_Damned_Villager_Pickaxe_50;;;<string key="VC_Damned_Villager_Pickaxe_50">Damned_Villager_Pickaxe_50</string>;Generic;false;false;;
Damned_Villager_Pickaxe_51;@VC_Damned_Villager_Pickaxe_51;;;<string key="VC_Damned_Villager_Pickaxe_51">Damned_Villager_Pickaxe_51</string>;Generic;false;false;;
Damned_Villager_Pickaxe_52;@VC_Damned_Villager_Pickaxe_52;;;<string key="VC_Damned_Villager_Pickaxe_52">Damned_Villager_Pickaxe_52</string>;Generic;false;false;;
Damned_Villager_Pickaxe_53;@VC_Damned_Villager_Pickaxe_53;;;<string key="VC_Damned_Villager_Pickaxe_53">Damned_Villager_Pickaxe_53</string>;Generic;false;false;;
Damned_Villager_Pickaxe_Named_00;@VC_Damned_Villager_Pickaxe_Named_00;;;<string key="VC_Damned_Villager_Pickaxe_Named_00">Damned_Villager_Pickaxe_Named_00</string>;;false;false;;
Damned_Villager_Pickaxe_DG_Restless_00;@VC_Damned_Villager_Pickaxe_DG_Restless_00;;;<string key="VC_Damned_Villager_Pickaxe_DG_Restless_00">Damned_Villager_Pickaxe_DG_Restless_00</string>;Skerryshiv;false;false;;
Damned_Villager_Pitchfork_06SW10;@VC_Damned_Villager_Pitchfork_06SW10;;;<string key="VC_Damned_Villager_Pitchfork_06SW10">Damned_Villager_Pitchfork_06SW10</string>;Rusted_Fork;false;false;Objects\Characters\npc\supernatural\damned\male\farmer\male_damnedFarmer_matgroup.mtl;Objects\Characters\npc\supernatural\damned\female\farmer\female_damnedFarmer_matGroup.mtl
Damned_Villager_Pitchfork_08QP06;@VC_Damned_Villager_Pitchfork_08QP06;;;<string key="VC_Damned_Villager_Pitchfork_08QP06">Damned_Villager_Pitchfork_08QP06</string>;Serenity;false;false;objects\characters\npc\supernatural\damned\male\farmer\male_damnedfarmer_var04_matgroup.mtl;objects\characters\npc\supernatural\damned\male\farmer\male_damnedfarmer_var04_matgroup.mtl
