StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
FoodArcanistT5;@FoodArcanistT5_MasterName;@FoodArcanistT5_Description;Buff+TradeSkill;SE_ArcanistGearScoreT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;15;0;0;0;0;15;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArmorerT5;@FoodArmorerT5_MasterName;@FoodArmorerT5_Description;Buff+TradeSkill;SE_ArmorerGearScoreT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;15;0;0;0;0;15;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodMinerT5;@FoodMinerT5_MasterName;@FoodMinerT5_Description;Buff+TradeSkill;SE_MiningBonusT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;2000;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHarvesterT5;@FoodHarvesterT5_MasterName;@FoodHarvesterT5_Description;Buff+TradeSkill;SE_HarvesterBonusT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;2000;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHunterT5;@FoodHunterT5_MasterName;@FoodHunterT5_Description;Buff+TradeSkill;SE_SkinningBonusT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;2000;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLumberjackT5;@FoodLumberjackT5_MasterName;@FoodLumberjackT5_Description;Buff+TradeSkill;SE_LoggingBonusT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;2000;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
MinorBleedAbsorb;@MinorBleedAbsorb_DisplayName;@MinorBleedAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.25;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
MinorFrostbiteAbsorb;@MinorFrostbiteAbsorb_DisplayName;@MinorFrostbiteAbsorb_Tooltip;Buff+ResistTincture;SE_FrostbiteAbsT1;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.25;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MinorPoisonAbsorb;@MinorPoisonAbsorb_DisplayName;@MinorPoisonAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0.25;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
MinorDiseaseAbsorb;@MinorDiseaseAbsorb_DisplayName;@MinorDiseaseAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT1;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0.25;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MinorCurseAbsorb;@MinorCurseAbsorb_DisplayName;@MinorCurseAbsorb_Tooltip;Buff+ResistTincture;SE_CurseAbsT1;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0.25;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MinorBlightAbsorb;@MinorBlightAbsorb_DisplayName;@MinorBlightAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT1;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0.25;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MajorBleedAbsorb;@MajorBleedAbsorb_DisplayName;@MajorBleedAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.8899999856948853;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
MajorFrostbiteAbsorb;@MajorFrostbiteAbsorb_DisplayName;@MajorFrostbiteAbsorb_Tooltip;Buff+ResistTincture;SE_FrostbiteAbsT2;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.8899999856948853;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MajorPoisonAbsorb;@MajorPoisonAbsorb_DisplayName;@MajorPoisonAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0.8899999856948853;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
MajorDiseaseAbsorb;@MajorDiseaseAbsorb_DisplayName;@MajorDiseaseAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT2;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0.8899999856948853;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MajorCurseAbsorb;@MajorCurseAbsorb_DisplayName;@MajorCurseAbsorb_Tooltip;Buff+ResistTincture;SE_CurseAbsT2;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0.8899999856948853;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
MajorBlightAbsorb;@MajorBlightAbsorb_DisplayName;@MajorBlightAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT2;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0.8899999856948853;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GreaterBleedAbsorb;@GreaterBleedAbsorb_DisplayName;@GreaterBleedAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.949999988079071;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
GreaterFrostbiteAbsorb;@GreaterFrostbiteAbsorb_DisplayName;@GreaterFrostbiteAbsorb_Tooltip;Buff+ResistTincture;SE_FrostbiteAbsT3;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.949999988079071;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GreaterPoisonAbsorb;@GreaterPoisonAbsorb_DisplayName;@GreaterPoisonAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0.949999988079071;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
GreaterDiseaseAbsorb;@GreaterDiseaseAbsorb_DisplayName;@GreaterDiseaseAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT3;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0.949999988079071;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GreaterCurseAbsorb;@GreaterCurseAbsorb_DisplayName;@GreaterCurseAbsorb_Tooltip;Buff+ResistTincture;SE_CurseAbsT3;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0.949999988079071;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GreaterBlightAbsorb;@GreaterBlightAbsorb_DisplayName;@GreaterBlightAbsorb_Tooltip;Buff+ResistTincture;SE_DiseaseAbsT3;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0.949999988079071;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GrandBleedAbsorb;@GrandBleedAbsorb_DisplayName;@GrandBleedAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.9750000238418579;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
GrandFrostbiteAbsorb;@GrandFrostbiteAbsorb_DisplayName;@GrandFrostbiteAbsorb_Tooltip;Buff+ResistTincture;SE_FrostbiteAbsT4;true;true;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.9750000238418579;0;0;;;;;;1;;0;;;;;;;;;;3;3;true;;;;;;;;;;;
GrandPoisonAbsorb;@GrandPoisonAbsorb_DisplayName;@GrandPoisonAbsorb_Tooltip;Buff+ResistTincture;;false;false;POTION_Cure;;;;;;;0;-1;0;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0.9750000238418579;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;0;0;false;;;;;;;;;;;
