ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
KT_brightwoodsisle_40221_MI_RedsHerring;@MI_RedsHerring_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_RedsHerring_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_RedsHerring;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_abandoned_village_40328_MI_Tarot;@MI_Tarot_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Tarot_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Tarot;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_cave_40321_MI_CorruptedSeal;@MI_CorruptedSeal_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_CorruptedSeal_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_CorruptedSeal;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_cave_40224_MI_Sundial;@MI_Sundial_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Sundial_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Sundial;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_cave_40247_MI_GamblersDice;@MI_GamblersDice_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_GamblersDice_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_GamblersDice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_40315_MI_NavigationCompass;@MI_NavigationCompass_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_NavigationCompass_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_NavigationCompass;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_40317_MI_IronCompass;@MI_IronCompass_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_IronCompass_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_IronCompass;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_40318_MI_ShotExtractor;@MI_ShotExtractor_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ShotExtractor_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ShotExtractor;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_military_camp_40405_MI_EarTrumpet;@MI_EarTrumpet_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_EarTrumpet_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_EarTrumpet;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_40319_MI_MaskofShame;@MI_MaskofShame_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_MaskofShame_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MaskofShame;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_ancient_shrine_40314_MI_ArcaneBottles;@MI_ArcaneBottles_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ArcaneBottles_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ArcaneBottles;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_alchemy_01_40403_MI_CorruptedMoss;@MI_CorruptedMoss_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_CorruptedMoss_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_CorruptedMoss;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_provisioning_01_40404_MI_SkeletonKeys;@MI_SkeletonKeys_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_SkeletonKeys_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SkeletonKeys;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_tannery_01_40402_MI_AeternumSpice;@MI_AeternumSpice_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumSpice_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_weaving_01_40401_MI_AeternumSalt;@MI_AeternumSalt_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumSalt_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSalt;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_damnedcapital_MI_AlchemistKit;@MI_AlchemistKit_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AlchemistKit_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AlchemistKit;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_greatcleavesouthwall_40301_MI_HomunculiTalisman;@MI_HomunculiTalisman_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_HomunculiTalisman_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_HomunculiTalisman;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_corrupted_fort_40316_MI_TuningStone;@MI_TuningStone_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_TuningStone_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_mine_40305_MI_OuroborosCharm;@MI_OuroborosCharm_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_OuroborosCharm_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OuroborosCharm;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_damnedfortress_MI_BezoarStones;@MI_BezoarStones_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_BezoarStones_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_BezoarStones;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_ancient_shrine_40313_MI_LostSceptor;@MI_LostSceptor_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_LostSceptor_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_LostSceptor;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_bear_den_30107_MI_CorruptedRelic;@MI_CorruptedRelic_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_CorruptedRelic_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_CorruptedRelic;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_bear_den_40139_MI_Ancientthreads;@MI_Ancientthreads_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Ancientthreads_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Ancientthreads;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_abandoned_village_40308_MI_AeternumMateria;@MI_AeternumMateria_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumMateria_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumMateria;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_abandoned_farm_village_40303_MI_CorruptedKeepsake;@MI_CorruptedKeepsake_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_CorruptedKeepsake_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_CorruptedKeepsake;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_shipwreck_50101_MI_NavigationCompass;@MI_NavigationCompass_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_NavigationCompass_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_NavigationCompass;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_shipwreck_50102_MI_ShotExtractor;@MI_ShotExtractor_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ShotExtractor_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ShotExtractor;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_shipwreck_50104_MI_ForlornLocket;@MI_ForlornLocket_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ForlornLocket_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ForlornLocket;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_abandoned_fishing_village_50106_MI_AeternumSpice;@MI_AeternumSpice_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumSpice_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Hilltop_Ruins_50118_MI_OrnatePuzzleBox;@MI_OrnatePuzzleBox_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_OrnatePuzzleBox_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OrnatePuzzleBox;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_AE_Cave_50120_MI_AeternumSalt;@MI_AeternumSalt_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumSalt_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSalt;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Lost_Cave_50121_MI_Tarot;@MI_Tarot_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Tarot_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Tarot;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Ghost_Town_50122_MI_FaysCauldron;@MI_FaysCauldron_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_FaysCauldron_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_FaysCauldron;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Glowing_Swamp_50124_MI_HagStones;@MI_HagStones_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_HagStones_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_HagStones;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Flooded_Ruins_50125_MI_ShadowyPrism;@MI_ShadowyPrism_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ShadowyPrism_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ShadowyPrism;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Bayou_Village_50126_MI_OuroborosCharm;@MI_OuroborosCharm_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_OuroborosCharm_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OuroborosCharm;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Flooded_Ruins_50127_MI_Ancientthreads;@MI_Ancientthreads_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Ancientthreads_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Ancientthreads;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Lighthouse_Ruins_50128_MI_BezoarStones;@MI_BezoarStones_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_BezoarStones_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_BezoarStones;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Lighthouse_Base_50129_MI_ArcaneBottles;@MI_ArcaneBottles_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_ArcaneBottles_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_ArcaneBottles;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
KT_Overgrown_Village_50133_MI_AeternumMateria;@MI_AeternumMateria_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AeternumMateria_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumMateria;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_abandoned_village_40266_MI_Fleam;@MI_Fleam_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Fleam_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Fleam;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_greywolf_den_30131_MI_JarofLeeches;@MI_JarofLeeches_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_JarofLeeches_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_JarofLeeches;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_greywolf_den_30132_MI_Pomander;@MI_Pomander_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Pomander_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Pomander;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_witheredfarm_2_30104_MI_HagStones;@MI_HagStones_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_HagStones_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_HagStones;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_ancient_ruins_40223_MI_AncientCasket;@MI_AncientCasket_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_AncientCasket_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AncientCasket;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_corrupted_farm_2_40103_MI_FaysCauldron;@MI_FaysCauldron_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_FaysCauldron_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_FaysCauldron;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_Undead_Bastion_MI_RedsHerring;@MI_RedsHerring_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_RedsHerring_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_RedsHerring;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_withered_farm_3_30114_MI_Tarot;@MI_Tarot_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_Tarot_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Tarot;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
Fetch_wolf_den_40230_MI_CorruptedSeal;@MI_CorruptedSeal_Mastername;Resource;@ui_itemtypedescription_quest_item;@MI_CorruptedSeal_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_CorruptedSeal;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
